t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world
1866.0,-0.0991,0.2003,4.7866,3124.0,2874.0,1.866,0.0,0.0,-0.0991,0.2003,0.0,0.0,0.0
2046.0,-0.0697,0.3881,3.0183,3678.0,2874.0,2.046,0.5432939999999992,0.009482269106330057,-0.07337688003301725,0.387421648177564,-9.823888888888904,-0.0023774109130697513,0.012552461400953034
2227.0,-0.1779,0.5289,1.311,4002.0,2886.0,2.227,0.7805849999999992,0.013623778341679924,-0.1850888839472353,0.5264273217065837,-9.43259668508287,-0.01083172659154083,0.042420944185007456
2406.0,-0.2496,0.5768,0.4573,3278.0,2872.0,2.406,0.8624416999999993,0.015052447271497167,-0.25825364755272134,0.5729777077039863,-4.769273743016752,-0.027467329538447903,0.0903181672178037
2586.0,-0.1259,0.0597,-6.9817,3000.0,2884.0,2.586,-0.3942642999999988,-0.006881210158070659,-0.12548621425854975,0.06056492409850238,-41.32777777777785,-0.04826162215664426,0.14044527604297113
3126.0,-0.1295,0.0717,-0.2744,3416.0,3336.0,3.126,-0.5424402999999988,-0.009467369230505776,-0.12881539619745416,0.07292279275022939,12.420925925925925,-0.14820706954241103,0.3120908888844406
3847.0,-0.1361,0.0612,0.1524,3538.0,3934.0,3.847,-0.4325598999999988,-0.007549594467097399,-0.13563409062264967,0.06222574596553149,0.5919556171983356,-0.35216091152196105,0.5736170622608704
4008.0,-1.4166,0.2319,5.7317,3598.0,4002.0,4.008,0.49024380000000145,0.008556368447488602,-1.4185323422844727,0.21977070754067277,34.65403726708074,-0.4344737792937892,0.6377127871948951
4189.0,-1.7271,0.0169,59.7256,3636.0,4002.0,4.189,11.300577400000005,0.19723228300646034,-1.6969278231123168,-0.3218632988510717,298.30883977900544,-0.5826049004440446,0.6992261504504182
4368.0,-2.4064,0.1558,108.9634,3652.0,4002.0,4.368,30.805026000000034,0.5376491298624593,-2.1466810181760234,-1.098542309700792,275.0715083798878,-0.7978810201291671,0.7248614138894865
4548.0,-3.0949,-1.083,116.6768,3686.0,4002.0,4.548,51.80685,0.9042001075868242,-1.0624582738853574,-3.1020118352856985,42.85222222222233,-1.0487834477746834,0.6501347076275279
4728.0,-2.9318,-1.4075,148.5976,3750.0,4002.0,4.728,78.55441799999996,1.3710332360878983,0.7977319136632988,-3.1527973743840705,177.33777777777806,-1.273839361417509,0.4732573664355257
4909.0,-3.2897,-2.6703,178.4451,3758.0,4002.0,4.909,110.85298109999997,1.9347495058460449,3.6664256863050664,-2.123664490168451,164.903314917127,-1.3800298137826437,0.22582400098560337
5088.0,-3.2921,-3.9089,210.2134,3872.0,4002.0,5.088,148.48117970000004,2.591485463010367,4.8499008188425154,1.6111746234938962,177.47653631284896,-1.3296512188469893,0.032748351983512086
5268.0,-3.8767,-6.5877,257.8659,1900.0,4002.0,5.268,194.89704169999996,3.4015950800616856,2.0528166106304324,7.362916415600532,264.73611111111154,-1.2124799210624644,0.07715255993625166
5448.0,-3.4955,-6.0052,252.2256,3968.0,4002.0,5.448,240.2976497000001,4.193985172068966,-3.4841835921646442,6.011772782307285,-31.335000000000033,-1.2081961716640741,0.3163382060357488
5628.0,-4.0318,-6.7889,202.6524,3974.0,4002.0,5.628,276.77508170000004,4.830636463141305,-7.217132445876769,3.2027447148770403,-275.40666666666704,-1.4377475135120905,0.6592927808972606
5808.0,-4.9047,-5.9737,205.7622,3998.0,4002.0,5.808,313.8122777,5.477057479047778,-7.7062060997101085,-0.5962896349851508,17.27666666666673,-1.9169799329907136,0.9829275715852536
5988.0,-4.552,-7.2976,220.5488,4002.0,4002.0,5.988,353.51106170000014,6.169931968885825,-5.347550405181533,-6.736421485035123,82.14777777777746,-2.569472985597222,1.0883023061581087
6168.0,-4.5088,-8.9554,231.9207,3972.0,4002.0,6.168,395.2567877000001,6.898532336221226,1.4876672570803122,-9.915407844975977,63.17722222222238,-3.173765619074325,0.8724178265537427
6347.0,-3.8493,-8.8905,245.1524,3954.0,4002.0,6.347,439.13906730000014,7.664422598521968,8.005940589916875,-5.455549102585497,73.9201117318434,-3.518182728812808,0.48293145637345775
6528.0,-4.0644,-9.1623,260.9147,3950.0,4002.0,6.528,486.3646279999999,8.488664123837403,9.787905291498333,2.1596292863959197,87.08453038674064,-3.545786509159514,0.15984489822601716
6708.0,-4.0814,-7.8657,285.122,3906.0,4002.0,6.708,537.6865880000001,9.384401304414235,4.395577930637082,7.694540733903242,134.48499999999973,-3.4308210574798395,0.08784646846559015
6887.0,-2.7834,-6.9423,294.2683,3600.0,4002.0,6.887,590.3606136999999,10.303736483159343,-3.570411067848063,6.572291050812346,51.09664804469289,-3.4308938437788608,0.22683080754068735
7067.0,-2.8885,-6.5594,283.7805,3196.0,4002.0,7.067,641.4411037000001,11.195259217191383,-7.002023369849641,1.5299769076948453,-58.26555555555532,-3.6578325938883807,0.41616284724674746
7787.0,-3.7171,-5.4319,95.7622,3080.0,3944.0,7.787,710.3898877,12.398642513237768,-4.571752812665439,-4.735128957049179,-261.13652777777787,-6.935584252412219,-1.2811998452633073
8506.0,-2.9038,-4.3968,26.1585,3196.0,2882.0,8.506,729.1978492000001,12.7269033670011,-2.1636610330137582,-4.804422505797948,-96.80625869262862,-11.327311849364825,-5.459904152609137
8686.0,-1.4927,-3.6879,45.3963,3284.0,2874.0,8.686,737.3691832000001,12.869520049581258,-0.3236948278631242,-3.9653475709469226,106.87666666666682,-12.437258487311189,-6.6345104477357
